ENTITY ,LOCATION,CLOCK(MIN),Enter Exit,a_SKU,a_Line_Choice,a_Line_Choice1,a_Line_Choice2,a_Line_Choice3,a_Time_into_system,a_Order_Qty,a_Units_per_Case,a_Cases_per_Pallet,a_Units_Per_Pallet,a_SKU_of_sub,a_UnitsPerMin_Line_Choice,a_UnitsPerMin_Line_Choice1,a_UnitsPerMin_Line_Choice2,a_UnitsPerMin_Line_Choice3,a_Release_Date,a_Due_Date,a_Order_number,a_Release_Lateness,a_ProductionComplete_Lateness,a_YYMMDD_PO_Arrive_at_Line,a_YYMMDD_PO_Completed_at_Line,a_TimeDone,a_Matl_SKU,a_Number_input_Pallets_needed_for_order_used,a_Num_FGI_Pallets_for_Order_calculated,a_Number_input_pallets_needed_for_order,a_Num_Pallets_for_replenishment_order,a_Order_Queued_Hours,a_Replenish_Order_Qty,a_Lead_Time_Days,a_Replenish_Warehouse,a_Randomizer_for_warehouse_pull,a_Num_Split_Orders,a_Which_Warehouse_over_threshold,a_Num_pallets_report_over,a_SQFT_report_over,, 
6,454,  607.97, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  608.60, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  608.60, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  609.23, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  609.23, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  609.86, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  609.86, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  610.50, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  610.50, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  611.13, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  611.13, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  611.76, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  611.76, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  612.39, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  612.39, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  613.02, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  613.02, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  613.66, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  613.66, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  614.29, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  614.29, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  614.92, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  614.92, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
13,297,  615.00, Over NumPallets in Warehouse,     0,      0,      0,      0,      0,     0.00,      0,     0.00,     0.00,     0.00,      0,      0,     0.00,     0.00,     0.00,      0,      0,      0,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,      0,     0.00,      0,      0,      0,      0,      0,      2, 10673.00,     0.00, , 
6,454,  615.55, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  615.55, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  616.18, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  616.18, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  616.82, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  616.82, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  617.45, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  617.45, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  618.08, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  618.08, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  618.71, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  618.71, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  619.34, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  619.34, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  619.98, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  619.98, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  620.61, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  620.61, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  621.24, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  621.24, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  621.87, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  621.87, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  622.50, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  622.50, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  623.14, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  623.14, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  623.77, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  623.77, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  624.40, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  624.40, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  625.36, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  625.36, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  626.33, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  626.33, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  627.29, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  627.29, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  628.26, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  628.26, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  629.22, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  629.22, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
13,297,  630.00, Over NumPallets in Warehouse,     0,      0,      0,      0,      0,     0.00,      0,     0.00,     0.00,     0.00,      0,      0,     0.00,     0.00,     0.00,      0,      0,      0,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,      0,     0.00,      0,      0,      0,      0,      0,      2, 10673.00,     0.00, , 
6,454,  630.10, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  630.10, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  630.90, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  630.90, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  631.78, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  631.78, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
17,458,  632.51, Enter,   125,     11,     11,      2,      0,     0.00,   2592,     0.00,     0.00,  2592.00,    125,  14400, 14400.00,  5400.00,     0.00, 20040712, 20040718,     20,     0.00,     0.00,      0,      0,     0.00,      0,      1,      0,      1,     10,     0.65,  28299,      5,      2,     70,      0,      0,     0.00,     0.00, , 
6,454,  632.74, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  632.74, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  633.71, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  633.71, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  634.67, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  634.67, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  635.64, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  635.64, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  636.60, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  636.60, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  637.56, Enter,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
6,454,  637.56, Exit,   330,     22,     22,      0,      0,     0.00,  21582,     0.00,     0.00,   600.00,    330,    720,   720.00,     0.00,     0.00, 20040712, 20040718,     50,     0.00,     0.00,      0,      0,     0.00,      0,      0,      0,      0,    901,    76.86, 540600,      5,      2,      0,      0,      0,     0.00,     0.00, , 
